1076	378	0
1167	322	0
231	174	0
294	214	0
473	132	0
132	56	0
803	954	0
70	31	0
15	8	0
148	83	0
879	747	0
633	492	0
1210	876	0
175	106	0
1072	749	0
1094	365	0
642	288	0
813	639	0
909	570	0
1041	489	0
1391	707	0
517	166	0
1230	705	0
253	221	0
565	392	0
128	65	0
452	186	0
126	86	0
67	116	0
1388	790	0
260	160	0
450	301	0
258	102	0
1094	963	0
610	306	0
533	502	0
737	237	0
317	287	0
23	20	0
1659	862	0
1019	478	0
152	101	0
722	228	0
69	45	0
556	291	0
566	195	0
327	226	0
1248	805	0
21	26	0
1228	799	0
399	302	0
454	140	0
579	243	0
384	184	0
7	2	0
20	10	0
659	350	0
1719	1216	0
236	158	0
395	254	0
0	2	0
1137	504	0
524	175	0
562	410	0
382	360	0
235	91	0
1142	1564	0
912	729	0
1791	1022	0
457	211	0
1342	785	0
135	88	0
76	35	0
59	53	0
267	107	0
622	749	0
1402	295	0
0	1	0
982	333	0
630	263	0
801	461	0
449	332	0
1066	1142	0
100	65	0
538	434	0
1237	464	0
500	480	0
20	15	0
555	290	0
2001	768	0
1851	637	0
1742	1050	0
369	176	0
719	199	0
25	12	0
726	460	0
754	251	0
40	31	0
109	88	0
209	276	0
855	394	0
1108	365	0
1297	359	0
559	339	0
265	160	0
293	233	0
933	958	0
428	380	0
750	597	0
491	195	0
435	315	0
749	569	0
413	142	0
461	281	0
882	627	0
2	2	0
984	325	0
619	293	0
901	710	0
1058	751	0
396	252	0
753	196	0
1291	518	0
1707	783	0
292	220	0
375	178	0
1242	638	0
570	352	0
668	436	0
682	250	0
463	212	0
177	139	0
171	127	0
761	428	0
1029	594	0
2	0	0
1285	1008	0
634	491	0
532	178	0
605	500	0
546	460	0
1009	605	0
65	40	0
64	52	0
687	253	0
0	1	0
606	227	0
655	285	0
592	164	0
309	285	0
992	570	0
1068	723	0
461	115	0
595	266	0
690	472	0
405	188	0
262	278	0
2105	1182	0
766	385	0
1107	491	0
325	317	0
483	281	0
229	118	0
107	54	0
1168	1612	0
1112	826	0
1534	962	0
1488	658	0
667	248	0
90	39	0
433	657	0
1466	292	0
1266	335	0
400	154	0
336	244	0
247	218	0
265	262	0
145	110	0
1857	653	0
609	485	0
260	121	0
1209	431	0
230	279	0
133	69	0
1606	621	0
706	155	0
2074	1150	0
255	127	0
168	87	0
531	179	0
791	382	0
699	168	0
262	225	0
2707	1941	0
478	590	0
781	346	0
993	388	0
1455	352	0
707	397	0
492	456	0
1004	883	0
179	236	0
773	692	0
494	385	0
342	338	0
608	162	0
364	233	0
171	87	0
877	621	0
303	229	0
849	313	0
655	197	0
1122	779	0
565	358	0
481	539	0
429	257	0
924	303	0
145	85	0
1615	505	0
1859	803	0
76	58	0
307	159	0
546	428	0
1629	794	0
650	465	0
1332	790	0
933	390	0
615	282	0
466	199	0
878	375	0
1004	624	0
127	71	0
1105	913	0
10	4	0
572	327	0
975	679	0
598	245	0
602	322	0
154	108	0
1416	721	0
21	6	0
397	187	0
5	4	0
629	301	0
482	264	0
82	24	0
666	431	0
1388	921	0
653	201	0
30	14	0
611	389	0
641	301	0
1882	1221	0
713	461	0
97	66	0
1117	506	0
2	0	0
674	614	0
285	312	0
787	391	0
393	180	0
196	137	0
1350	1778	0
705	447	0
1689	959	0
1187	876	0
563	175	0
0	1	0
171	221	0
1370	262	0
1712	409	0
37	33	0
105	48	0
30	23	0
187	180	0
13	16	0
2338	664	0
945	598	0
727	352	0
36	47	0
1473	579	0
31	50	0
1832	681	0
541	214	0
1320	283	0
2538	1447	0
26	23	0
15	7	0
296	105	0
992	434	0
666	488	0
85	31	0
399	297	0
605	469	0
3033	2149	0
472	550	0
536	262	0
1084	292	0
1378	331	0
396	86	0
145	94	0
853	1028	0
1137	864	0
429	380	0
513	539	0
329	115	0
889	500	0
552	389	0
1085	581	0
1105	277	0
82	32	0
1050	692	0
465	262	0
797	838	0
700	380	0
1551	455	0
79	71	0
1720	628	0
1705	715	0
386	550	0
240	92	0
760	479	0
1579	732	0
1815	1111	0
869	289	0
293	296	0
755	345	0
37	29	0
103	141	0
592	279	0
1171	421	0
196	94	0
928	674	0
12	8	0
1056	951	0
617	456	0
309	178	0
1155	781	0
896	490	0
193	70	0
337	291	0
1471	677	0
654	325	0
784	487	0
437	123	0
468	315	0
1846	1055	0
474	180	0
1054	256	0
294	179	0
2120	1540	0
110	68	0
6	7	0
1191	431	0
397	367	0
322	243	0
2165	716	0
1000	509	0
276	97	0
94	62	0
1322	1868	0
363	385	0
516	491	0
1868	960	0
750	293	0
832	299	0
976	223	0
1765	334	0
301	287	0
1997	672	0
518	394	0
1389	611	0
284	147	0
880	335	0
50	32	0
1706	527	0
844	355	0
1836	892	0
2495	1500	0
826	281	0
117	36	0
1260	376	0
4	2	0
1083	804	0
176	50	0
373	262	0
399	236	0
514	345	0
15	5	0
138	79	0
827	337	0
796	324	0
31	13	0
728	563	0
170	39	0
4029	2052	0
322	155	0
867	245	0
1175	261	0
12	7	0
799	162	0
137	77	0
720	803	0
320	86	0
2	1	0
1484	977	0
432	473	0
591	213	0
1108	503	0
553	328	0
1338	631	0
820	587	0
193	154	0
1275	1066	0
900	399	0
1619	524	0
163	124	0
2303	501	0
1764	633	0
400	399	0
322	102	0
721	514	0
1742	747	0
320	178	0
3	6	0
1576	996	0
429	199	0
452	470	0
1014	351	0
249	383	0
735	298	0
1435	458	0
418	177	0
902	482	0
1304	1176	0
8	1	0
780	616	0
566	272	0
302	77	0
1374	828	0
571	349	0
1125	199	0
421	329	0
837	350	0
135	110	0
227	158	0
48	56	0
638	368	0
138	56	0
966	729	0
549	427	0
1877	867	0
477	194	0
72	43	0
131	128	0
1311	267	0
5	9	0
2429	1459	0
270	107	0
205	155	0
87	51	0
1206	387	0
466	440	0
615	538	0
2432	985	0
655	348	0
108	87	0
1436	1790	0
897	762	0
675	536	0
822	439	0
995	865	0
1164	412	0
1267	511	0
1522	372	0
509	183	0
576	151	0
23	16	0
0	0	0
141	51	0
200	85	0
1831	638	0
519	610	0
438	466	0
2310	591	0
119	112	0
364	131	0
72	94	0
90	27	0
735	205	0
1437	242	0
901	359	0
2719	1146	0
814	665	0
2233	1309	0
524	134	0
933	322	0
1132	878	0
164	144	0
2	3	0
12	4	0
739	395	0
475	180	0
738	170	0
408	242	0
3586	1946	0
710	461	0
630	469	0
858	237	0
1003	193	0
573	280	0
1018	694	0
1452	458	0
16	8	0
154	39	0
267	360	0
273	59	0
577	518	0
1411	936	0
595	369	0
6	6	0
38	12	0
1072	537	0
53	16	0
669	289	0
896	517	0
1444	964	0
853	335	0
1562	457	0
26	14	0
1701	331	0
2	3	0
1226	341	0
827	602	0
1140	534	0
745	543	0
1440	569	0
489	354	0
383	430	0
74	71	0
1793	910	0
260	106	0
120	155	0
36	62	0
572	263	0
1499	396	0
728	233	0
478	319	0
1255	1039	0
216	102	0
659	502	0
65	24	0
924	747	0
450	217	0
227	68	0
210	157	0
363	109	0
395	177	0
61	56	0
215	85	0
442	161	0
119	29	0
1022	624	0
144	69	0
687	449	0
906	515	0
419	279	0
655	200	0
371	316	0
232	67	0
1547	239	0
113	105	0
2241	1191	0
609	225	0
130	96	0
839	288	0
472	398	0
181	155	0
2264	835	0
1098	394	0
289	149	0
1309	1843	0
864	576	0
839	447	0
627	375	0
1228	772	0
453	206	0
826	289	0
1488	524	0
916	191	0
4	7	0
705	174	0
237	158	0
77	39	0
175	88	0
