21960  4
320		598		27		68
87		40		11		20
172		37		13		117
775		201		99		322
6		5		0		0
93		95		9		11
707		231		105		280
1036		466		54		100
1785		492		84		130
287		170		28		48
455		374		28		230
48		25		7		3
12		3		1		2
681		370		93		100
2107		374		111		396
361		122		23		46
863		228		46		167
502		106		23		121
17		37		4		4
244		181		7		20
393		136		25		63
2261		1117		88		170
1099		358		250		348
2		6		0		2
149		128		7		24
361		134		23		64
2071		1197		159		267
730		139		43		241
4		2		0		1
511		361		52		94
20		16		3		6
1525		610		129		256
311		146		35		24
750		439		53		124
296		77		51		207
496		142		41		142
651		281		62		162
680		206		68		148
713		209		56		144
1218		864		212		152
573		121		34		110
350		292		26		59
211		200		16		47
68		84		10		18
279		284		26		65
429		60		27		66
2		3		0		2
1250		276		69		305
1652		188		157		603
106		74		3		14
1114		998		32		129
609		494		45		89
943		345		19		162
239		70		31		52
736		393		28		94
1148		226		95		254
1400		262		87		363
15		18		2		5
589		229		60		58
508		134		63		254
39		17		3		6
53		9		5		15
1116		717		54		127
283		65		28		96
593		619		48		165
1		2		0		2
1260		782		60		167
27		5		6		4
728		703		104		183
1771		208		84		315
684		285		23		32
1134		179		95		469
1275		519		46		136
1263		378		157		369
18		22		3		0
611		286		90		181
0		0		0		0
747		977		58		246
80		54		4		7
210		141		12		30
38		15		0		3
684		128		54		148
62		56		3		8
186		177		18		37
124		121		15		29
21		12		6		11
1290		380		102		264
669		386		40		89
662		371		47		119
888		279		77		446
933		701		65		133
430		78		23		112
397		281		20		49
389		79		51		132
1216		708		45		152
978		122		57		363
878		515		49		136
30		11		1		0
186		103		12		47
1684		353		54		192
385		141		24		37
164		155		25		45
1322		222		99		271
545		279		57		54
507		107		97		371
46		25		4		13
1321		343		90		319
944		915		63		186
525		209		38		117
1404		326		103		191
1018		556		183		149
831		241		100		619
1211		435		89		198
865		923		80		166
1015		906		71		150
246		189		41		78
1267		315		203		383
1338		306		90		265
458		335		24		54
197		125		28		25
424		174		21		33
785		310		217		323
100		58		4		12
63		16		3		15
834		214		154		341
772		377		215		416
190		88		20		54
309		169		18		76
300		71		12		73
2		1		0		0
294		289		48		62
1498		273		117		396
807		878		41		165
1961		717		89		250
765		313		47		81
128		76		17		33
497		181		60		170
328		517		56		159
1389		221		96		324
1526		393		62		202
1142		377		162		548
104		18		12		17
1583		406		68		200
14		2		0		4
1423		202		81		303
1437		204		81		307
1381		837		73		331
8		17		0		4
433		397		27		71
425		380		27		67
283		104		21		74
299		128		27		62
728		735		49		156
172		147		21		19
496		182		115		351
494		397		48		38
668		103		104		303
168		136		9		14
629		116		81		206
588		143		39		171
255		170		73		138
1488		351		105		448
1684		684		90		326
1213		277		97		522
173		115		44		163
15		4		1		7
1113		250		89		557
1116		213		86		243
165		47		25		103
1269		344		149		182
444		69		49		153
107		43		15		47
212		166		7		25
1826		623		118		302
256		227		8		41
155		17		43		109
317		46		76		236
162		29		33		127
12		14		0		0
228		106		16		31
1949		912		65		264
400		312		82		129
101		68		13		54
299		244		69		75
694		327		44		126
30		14		7		8
114		26		16		35
175		55		47		69
319		95		70		112
1260		278		136		372
1093		247		122		319
167		31		14		53
120		29		16		81
2170		222		119		557
226		199		13		40
1100		185		87		319
810		704		60		342
122		82		17		59
1021		553		62		159
183		51		12		39
586		128		35		137
769		179		47		176
1849		1202		96		250
300		95		67		176
2450		456		228		492
573		526		45		117
598		197		73		106
1048		316		132		345
380		327		45		74
849		343		59		106
865		592		60		153
6		5		0		0
156		105		22		25
85		38		11		25
427		87		29		105
250		50		25		76
677		137		54		181
393		280		40		49
1499		286		116		610
27		18		4		7
432		232		42		51
405		214		38		44
337		380		25		272
2117		406		126		372
465		89		43		161
19		5		3		2
133		38		14		52
1048		251		74		247
364		284		27		68
685		509		77		128
31		40		4		4
56		94		7		27
87		134		11		31
162		33		7		19
447		254		25		99
594		147		31		221
1700		343		187		284
815		434		54		133
486		172		47		114
826		572		64		115
517		272		166		335
364		111		49		128
322		269		55		79
38		33		6		4
284		236		49		75
1444		210		140		570
593		107		48		154
1686		340		82		336
1508		581		92		255
98		153		10		21
775		370		122		181
600		164		87		171
1681		292		176		248
1044		677		49		132
1071		235		110		433
882		329		84		381
381		161		68		76
69		41		5		5
622		549		82		105
1453		315		108		213
76		11		4		23
520		441		49		182
1329		958		87		296
1563		726		91		442
0		2		0		1
1395		211		92		449
1593		551		122		243
696		638		40		125
166		77		67		107
170		37		3		30
766		464		45		150
426		237		30		79
321		285		50		90
891		492		40		110
356		321		16		54
692		473		29		90
327		59		23		45
150		54		14		46
614		550		52		125
522		524		82		168
241		45		19		151
0		2		0		0
1442		836		119		138
119		104		9		35
274		145		40		103
75		40		5		8
90		62		4		10
165		102		9		18
60		23		16		14
1051		604		57		146
79		47		13		16
453		340		53		39
646		582		44		117
509		395		67		35
596		163		82		202
490		363		47		88
604		243		50		170
2343		914		186		462
663		143		52		190
127		112		7		32
475		269		113		230
503		110		22		103
183		75		39		143
676		491		48		137
79		82		3		10
1675		465		190		474
1195		184		65		202
197		68		50		78
535		236		88		165
533		247		24		43
1315		655		63		189
1965		697		131		207
821		689		38		163
196		61		12		19
722		204		77		170
1981		1361		63		208
1630		219		102		420
562		601		72		230
1335		328		44		98
860		478		63		163
327		364		18		63
1411		749		85		101
588		139		45		178
759		946		52		173
38		11		4		21
12		7		1		2
5		8		0		1
609		122		55		111
283		80		23		79
1573		484		110		432
325		275		36		88
346		198		51		120
297		92		30		39
1887		1004		158		206
1525		630		54		137
742		666		106		190
902		212		105		314
126		116		9		24
138		21		8		32
1124		747		73		131
242		47		13		40
96		104		8		38
109		50		14		38
774		203		32		108
1465		710		76		188
749		257		112		358
182		69		23		96
8		2		0		3
174		67		23		93
997		457		47		82
841		600		84		136
243		133		26		30
887		366		41		66
863		311		138		233
364		574		32		67
1290		501		75		240
143		94		10		20
161		66		17		30
340		177		42		80
501		243		59		110
1431		493		96		138
1245		692		167		303
1479		1074		60		162
805		369		105		81
778		697		51		152
517		137		76		162
1598		645		88		270
749		194		53		197
532		77		42		152
1055		607		108		256
1210		163		107		322
663		155		96		334
285		182		19		81
987		211		59		204
80		36		11		6
692		373		64		59
1570		900		107		122
30		55		4		2
20		26		2		4
1371		632		115		168
112		39		12		10
90		119		6		41
151		140		28		41
168		123		11		35
808		631		34		108
928		1149		139		428
103		68		32		39
1606		239		129		427
1823		914		75		350
648		194		56		188
125		24		12		30
523		170		44		158
415		687		29		97
471		757		30		105
56		70		1		8
18		3		4		13
65		31		11		7
1531		265		147		367
126		26		8		25
215		86		52		119
1342		385		63		102
246		121		32		35
1058		816		89		287
202		59		20		177
1557		1209		85		82
241		212		40		58
1700		422		120		488
953		363		51		133
571		408		33		69
64		13		4		5
2831		1155		92		179
617		268		130		365
168		68		8		24
454		120		47		116
2353		1126		206		495
709		119		51		255
18		15		4		7
888		385		69		156
781		497		69		73
21		5		1		1
380		164		21		45
472		75		69		320
578		187		48		156
634		214		118		397
883		191		72		201
9		1		1		4
719		500		79		99
319		88		33		101
1633		327		108		270
30		42		4		5
3		2		0		1
282		330		21		83
279		328		21		82
445		51		28		79
539		123		57		153
1455		173		128		381
67		55		4		12
1175		1279		43		97
1007		687		43		139
1109		469		32		181
806		196		65		178
442		231		9		49
445		89		26		135
1137		260		111		403
48		12		3		4
159		88		23		16
549		186		89		443
229		121		38		81
124		43		16		49
1239		905		36		208
61		20		6		13
607		133		50		226
370		329		21		93
1262		772		59		179
181		105		12		20
1058		940		108		186
1465		209		81		424
33		38		3		2
435		216		20		17
468		254		23		19
943		152		152		650
552		206		27		94
803		198		111		286
612		155		90		223
191		43		21		63
941		459		146		259
769		870		95		178
411		403		36		119
152		107		15		19
507		85		36		121
463		380		56		130
1138		284		72		198
779		415		31		114
529		246		27		103
119		118		7		23
40		27		5		4
442		301		36		40
1088		503		46		153
580		93		49		191
1015		585		50		121
4		0		0		0
45		22		3		7
0		0		0		2
629		115		27		109
424		152		21		45
418		253		41		80
139		37		9		20
268		264		18		104
1680		273		111		311
140		97		15		13
434		79		66		278
1586		310		111		398
868		1025		60		224
1692		391		166		442
333		120		29		121
347		344		49		85
953		538		171		161
641		147		59		375
1302		407		80		229
629		488		37		84
283		30		20		47
804		810		84		145
174		89		22		27
569		140		62		135
1456		344		137		534
1161		238		69		281
851		642		35		93
360		275		16		42
173		55		11		49
10		20		3		2
721		246		59		46
652		226		183		287
1104		232		221		282
637		221		172		337
42		31		4		15
338		217		37		69
466		140		33		111
288		300		51		46
780		181		66		225
632		904		46		328
43		22		4		5
1677		613		76		236
675		276		37		63
119		111		25		30
1036		247		132		404
672		1077		115		297
1124		189		81		195
126		29		13		16
1382		249		78		207
1508		278		91		223
487		358		48		181
1050		328		139		403
969		894		79		132
1461		432		49		169
302		146		80		192
1353		239		85		226
116		77		7		22
482		339		37		123
366		262		30		101
448		441		29		167
10		8		0		16
602		812		49		127
333		112		35		91
196		89		12		30
269		193		23		68
175		197		11		43
444		390		34		111
246		350		25		66
0		0		0		0
557		262		190		499
615		346		65		51
889		490		81		129
258		104		82		260
99		35		9		22
12		8		0		1
100		63		7		12
88		55		7		11
803		163		78		235
242		114		51		77
1502		311		128		458
1778		877		108		287
1164		671		107		183
420		120		77		235
16		12		7		20
1174		220		115		576
371		456		28		95
665		181		64		142
173		96		14		26
866		149		61		197
22		13		10		12
502		158		44		67
627		179		53		78
1129		337		97		145
148		43		23		71
276		52		22		36
377		126		43		134
607		456		48		84
794		138		74		195
334		102		26		54
85		92		4		15
485		112		75		340
79		38		6		18
2275		1383		119		413
1519		727		121		450
435		261		68		161
1119		214		101		357
227		62		20		85
61		13		3		6
1935		213		126		615
285		289		12		48
1398		213		106		297
359		293		21		159
70		50		14		41
6		14		0		4
21		23		2		3
555		368		26		102
576		391		28		105
418		88		24		90
1616		725		124		149
27		8		3		8
300		109		64		174
1701		496		202		496
26		28		6		3
405		531		47		65
97		43		10		45
600		310		81		218
503		267		71		173
770		354		48		116
760		553		67		139
19		14		6		3
543		176		62		158
904		526		77		97
732		179		62		225
56		29		4		9
1326		237		118		492
4		2		1		0
648		792		47		283
1719		319		154		387
96		71		2		16
172		30		27		78
177		32		28		80
5		2		1		2
914		234		68		247
32		30		5		11
940		891		94		209
700		294		52		157
328		174		24		121
633		125		37		246
1757		317		143		207
592		403		45		126
74		75		8		22
72		130		6		12
558		278		44		61
128		37		12		15
1413		202		103		131
1283		742		70		180
1051		322		346		689
409		341		62		85
872		128		71		271
72		73		7		13
658		132		37		122
906		459		127		224
1549		299		137		372
82		31		5		15
264		520		21		63
447		234		66		169
817		219		123		204
1590		320		158		255
1298		739		42		163
600		137		62		218
1000		354		124		428
171		70		27		33
491		419		56		87
1600		307		110		191
106		28		11		38
90		100		16		38
1479		1246		94		325
31		45		2		4
274		147		24		107
1068		159		60		467
1571		540		111		206
16		14		10		16
173		76		63		115
26		36		5		9
300		225		20		46
160		84		13		37
5		5		0		1
174		148		16		31
90		49		2		3
649		519		37		89
191		27		11		26
502		349		26		83
28		3		2		8
469		349		67		159
450		112		37		265
4		9		2		2
1660		660		138		150
521		269		77		239
36		8		6		20
628		439		34		88
757		390		87		83
139		122		16		21
1112		819		136		122
744		332		79		185
2462		925		207		423
0		1		0		0
92		69		7		19
92		70		7		19
421		133		44		133
2		3		1		0
685		291		178		272
726		333		50		111
148		42		19		47
272		235		27		42
33		29		3		5
1126		400		106		351
689		180		57		171
590		125		37		104
527		207		123		244
14		13		2		3
269		117		25		17
117		42		17		10
152		75		8		7
843		437		69		147
1768		546		110		201
764		552		25		115
335		106		16		49
688		220		82		202
2067		1303		58		211
1459		214		123		421
137		161		7		54
448		140		16		43
914		398		75		203
924		519		68		82
474		194		31		64
210		60		13		27
515		307		91		163
81		16		5		28
83		47		13		42
164		63		18		70
141		78		15		28
273		179		21		21
77		14		8		15
431		187		47		67
350		54		23		73
1289		314		97		278
485		497		44		115
10		18		0		10
475		479		44		105
610		445		80		212
126		30		10		16
479		209		33		46
1585		878		104		121
1549		878		53		92
496		511		66		126
446		358		51		64
942		869		117		190
1154		265		137		374
994		670		80		147
192		41		20		26
800		175		131		306
1375		300		124		214
692		775		98		55
81		77		6		25
4		3		0		0
4		1		0		0
1930		923		100		201
979		607		45		113
480		343		41		105
677		249		33		59
744		202		100		122
400		627		51		82
105		40		7		20
752		332		57		217
647		292		50		197
1239		758		93		130
821		357		67		146
141		48		8		23
1235		791		170		331
986		853		81		147
665		524		52		83
378		131		33		120
1096		428		81		131
414		75		17		63
8		0		2		2
47		9		4		31
55		9		6		33
1127		625		84		209
369		216		33		53
285		49		31		130
381		66		60		250
1107		228		59		307
527		528		52		155
100		80		10		11
1515		897		91		151
1969		708		92		259
20		25		3		12
115		82		19		33
19		15		2		8
17		25		1		3
324		234		11		44
341		259		12		47
1032		787		57		155
27		23		3		5
1035		1024		132		378
657		116		42		171
123		102		8		16
1366		746		79		217
250		99		27		76
655		219		56		55
309		453		23		59
6		2		2		11
1096		213		109		293
1448		510		63		145
1460		970		75		224
70		23		15		48
614		413		25		58
60		37		4		14
1604		300		87		332
109		40		7		23
847		252		45		141
738		212		38		118
275		311		6		72
284		263		9		37
37		8		0		4
2427		965		93		315
673		208		138		310
270		198		68		36
422		135		39		68
383		110		44		107
132		44		6		39
1769		967		198		359
135		17		8		38
1172		390		88		205
233		186		7		69
797		510		51		72
137		97		14		19
64		45		5		9
73		52		9		10
386		88		52		266
410		151		54		222
720		115		40		108
830		516		36		82
531		445		72		100
1129		662		158		216
1043		207		137		338
1574		273		111		304
730		793		85		216
139		32		14		39
113		47		10		13
1722		209		151		596
748		766		31		55
1056		585		53		118
477		182		14		77
823		202		82		169
19		12		0		0
1008		201		68		171
1523		336		106		457
386		101		28		66
444		229		42		59
795		530		50		142
307		45		21		53
448		317		11		69
80		26		9		64
38		28		3		9
164		200		13		71
202		228		16		80
1370		862		61		340
947		684		84		182
1363		168		82		330
434		381		28		90
669		295		31		25
240		44		35		193
937		261		148		395
796		379		114		260
564		776		78		149
492		376		36		96
289		50		22		57
11		3		1		0
278		47		21		57
268		304		32		75
653		187		54		122
625		236		36		120
188		233		18		53
603		355		80		60
919		557		42		113
1196		794		71		166
264		25		14		79
8		3		0		6
137		96		12		15
339		259		31		35
1280		697		47		183
4		3		0		0
874		183		53		122
1232		345		69		107
62		37		5		13
278		111		19		37
176		224		13		80
1443		358		103		341
957		507		64		119
6		0		0		1
71		41		8		8
84		48		8		10
13		7		0		2
876		554		82		127
487		240		44		62
389		314		38		65
2000		335		155		452
866		1025		56		203
1515		454		153		597
865		307		91		280
313		264		50		67
223		116		27		22
138		37		10		73
1101		341		58		155
86		76		8		16
1218		893		78		97
0		0		0		0
82		24		4		7
1641		376		108		362
1787		417		153		484
1037		198		59		220
718		259		106		215
576		449		38		58
408		161		23		128
507		145		30		53
798		292		170		324
904		162		125		204
622		341		206		401
220		144		36		38
557		152		40		146
324		371		61		67
77		36		4		3
2158		525		136		308
48		71		4		26
298		344		18		68
346		415		22		94
1465		666		42		188
189		55		37		136
619		229		33		50
316		89		62		125
750		1036		84		404
747		137		52		140
818		186		57		146
613		436		65		182
957		410		150		500
2		1		0		0
29		19		0		3
370		182		98		288
1149		177		87		176
603		389		26		119
823		681		49		220
330		140		16		35
591		722		55		106
101		59		9		23
24		13		1		3
0		1		0		1
123		165		11		20
1065		365		261		661
532		274		46		55
165		174		9		30
1267		606		103		199
213		66		48		150
4		1		0		1
1679		259		210		440
64		38		9		19
1552		313		107		445
102		38		19		30
1505		712		77		244
1461		720		102		167
866		210		115		375
168		251		22		18
903		159		140		240
1233		190		76		188
1039		360		109		107
44		19		3		21
292		288		37		31
437		94		25		52
73		24		10		19
184		107		19		18
1416		249		124		366
4		3		0		1
629		262		53		125
31		38		1		4
170		56		26		112
121		59		5		2
2152		1090		101		319
439		291		49		98
1296		652		95		322
561		371		74		150
1139		251		116		405
66		12		6		10
697		80		59		254
241		296		18		53
589		78		30		134
411		356		23		182
614		285		28		50
332		186		35		52
946		471		63		102
476		401		33		60
66		14		4		23
510		253		38		45
4		3		0		1
285		130		52		175
1723		422		172		475
687		641		95		109
371		163		57		144
250		96		15		33
516		431		41		83
314		237		37		70
825		273		108		356
85		27		3		8
678		143		61		275
302		312		19		189
1818		321		119		338
446		306		27		85
467		90		44		147
288		103		25		128
689		762		94		195
1179		416		82		205
936		348		89		240
365		64		22		111
647		123		36		228
282		59		14		117
1236		232		124		176
441		236		46		103
60		90		15		12
267		117		36		48
681		264		192		372
347		66		47		62
796		551		74		93
646		270		281		685
236		144		24		35
95		16		11		21
309		31		23		104
323		49		27		115
727		96		61		240
1329		240		57		220
1091		631		165		181
96		24		11		21
486		117		39		125
390		93		28		104
21		16		2		1
157		234		23		30
496		330		140		308
913		168		141		295
1578		299		120		294
1055		688		32		104
626		273		66		308
662		548		62		103
1062		195		70		271
63		27		10		5
818		697		46		248
530		76		49		234
1453		440		95		268
39		34		3		6
1564		587		91		144
3		2		0		2
159		95		11		29
81		29		6		20
634		126		41		148
104		100		9		24
296		193		22		47
400		293		31		71
20		7		7		2
310		230		12		24
239		218		14		33
361		240		20		63
17		2		1		11
689		372		88		148
868		184		57		378
617		526		44		68
1790		675		102		133
569		296		67		347
154		34		13		56
490		361		29		119
471		221		45		50
18		15		0		2
5		6		1		2
310		168		17		25
321		144		30		104
1770		695		159		306
248		74		11		36
14		16		1		6
601		187		57		179
1005		270		179		337
597		353		60		133
228		76		16		48
463		329		20		49
1323		293		132		403
1268		237		75		266
84		39		7		19
843		273		191		473
98		40		7		7
155		72		14		20
253		112		21		27
480		217		44		92
240		117		23		43
240		100		21		49
1895		454		105		238
207		178		14		26
397		297		21		57
604		475		35		83
744		201		76		170
1527		1070		44		199
340		61		22		74
287		107		27		55
634		293		58		124
347		186		31		69
746		503		45		120
450		177		46		46
527		178		29		68
425		495		50		167
935		394		107		242
12		10		0		3
2		3		0		0
14		13		0		3
157		59		13		25
1395		382		84		400
361		261		36		63
1006		154		77		93
1942		1029		87		158
513		280		14		50
446		440		55		89
975		239		138		598
518		124		79		386
457		115		59		212
93		65		7		23
93		66		8		24
0		1		1		1
489		143		85		403
879		693		95		166
1176		253		169		253
1119		210		166		313
21		5		1		5
152		39		17		42
131		34		16		37
968		129		67		155
321		564		122		98
1765		696		91		177
255		229		33		85
565		186		20		55
559		141		77		91
749		302		123		123
171		211		15		26
296		400		22		78
467		611		37		104
732		266		47		163
1400		828		103		195
537		212		43		105
1238		678		186		264
494		666		43		92
435		284		38		48
6		4		2		1
360		194		38		46
344		296		37		80
1042		604		102		189
79		17		10		46
524		587		45		208
65		51		7		6
1705		879		167		229
2075		582		117		260
174		47		18		39
325		209		7		39
759		669		35		154
852		494		22		62
384		199		18		53
869		734		119		386
502		92		59		177
159		154		16		31
1616		745		70		214
177		63		32		44
326		47		21		154
836		299		156		263
224		47		18		56
401		210		21		33
131		38		1		4
433		198		22		48
131		87		13		21
171		73		8		23
911		219		125		463
1599		899		83		229
0		1		0		0
1083		1072		67		89
1083		1071		67		89
2273		374		84		392
365		91		13		62
2		3		0		0
4		6		0		0
7		7		0		3
13		16		0		3
1050		437		78		145
474		264		16		65
1861		926		77		205
1387		662		61		140
270		55		23		99
589		229		106		324
47		16		6		14
19		12		4		7
771		183		60		260
1690		911		163		302
663		307		63		139
116		72		1		16
528		317		10		51
644		389		11		67
146		75		10		6
60		26		4		3
86		49		6		3
43		26		8		29
507		110		37		114
820		596		41		82
485		341		42		86
791		376		90		152
748		124		91		243
1533		223		91		366
477		636		54		181
5		4		0		0
1464		172		144		386
938		865		54		108
397		255		8		58
18		7		2		3
35		9		3		4
346		63		28		137
381		72		31		141
1043		204		60		320
583		292		62		99
853		449		59		119
201		45		13		60
188		142		4		18
64		34		2		4
697		543		55		74
379		173		53		59
1280		687		55		223
470		395		49		79
256		236		34		41
1033		458		50		53
717		98		88		592
589		231		128		261
105		34		25		38
435		184		96		208
49		13		7		15
166		77		20		43
631		615		74		112
358		262		33		88
79		27		3		20
58		25		4		19
773		474		86		95
656		366		28		45
806		462		38		97
1462		828		66		142
951		554		55		158
100		11		8		10
848		518		61		69
800		563		24		107
1344		294		86		210
1158		419		70		189
403		223		26		85
70		80		8		38
781		191		60		196
894		354		49		93
198		41		22		25
955		633		125		149
1116		701		90		159
209		32		13		50
582		606		58		132
850		181		68		180
995		363		103		289
1174		317		61		152
83		90		3		7
287		208		19		30
599		439		35		43
312		231		16		13
1557		332		98		328
1698		457		176		441
0		0		0		0
759		149		45		160
1071		234		93		238
231		146		15		21
404		97		19		117
269		71		19		23
14		10		1		6
835		188		118		172
638		236		85		118
1227		238		199		320
301		211		132		288
665		387		41		103
304		143		58		39
112		18		9		25
116		28		11		33
228		46		20		58
2125		334		114		337
268		374		16		83
359		157		32		27
1753		684		57		172
130		34		16		87
33		10		0		3
765		202		128		247
640		877		87		363
599		117		35		120
444		184		20		67
737		460		74		117
838		370		129		636
180		75		20		32
403		160		83		254
341		108		14		51
62		27		4		6
1210		934		66		245
229		51		40		141
83		33		6		6
54		69		1		11
514		492		43		48
1069		698		63		85
1028		307		214		630
711		428		52		53
59		24		3		2
652		404		49		51
539		484		23		62
1248		506		100		227
153		69		53		130
1726		190		134		459
1609		383		118		492
109		41		11		35
1238		824		64		169
526		258		72		171
1343		578		127		211
100		34		8		44
124		67		24		88
224		101		32		132
37		4		1		7
3		2		0		1
762		233		121		292
1495		193		107		201
620		74		48		111
875		119		59		90
974		306		76		92
193		170		19		13
49		9		3		14
1509		231		114		337
616		253		60		142
18		5		0		15
275		76		39		127
293		81		39		142
612		98		55		232
1600		801		103		269
493		265		55		101
1082		565		86		225
920		229		93		360
1		4		0		1
18		32		0		7
19		36		0		8
284		68		23		74
496		83		39		196
322		50		22		128
174		33		17		68
293		302		19		163
155		82		18		40
372		266		30		62
1258		610		100		238
120		91		7		19
566		348		57		117
686		439		64		136
1898		449		158		446
348		404		62		63
745		264		117		339
14		7		0		2
871		513		62		101
572		333		32		65
285		173		30		34
74		93		11		22
532		295		69		99
743		251		91		464
2		5		0		0
6		4		0		0
8		9		0		0
1088		212		79		300
1156		175		74		174
56		59		3		44
4		4		1		2
1448		269		105		311
26		16		0		3
463		288		25		71
102		19		9		48
303		99		16		54
374		115		39		123
396		495		60		98
1118		290		72		175
666		257		69		194
9		4		1		2
54		12		3		20
1192		188		110		240
549		303		55		105
491		280		56		129
759		247		188		456
2		0		1		1
653		482		62		131
686		249		185		391
416		215		42		87
467		84		46		148
1011		187		68		225
636		174		65		117
250		62		22		62
386		112		43		55
323		208		18		26
980		557		147		185
174		250		20		34
31		11		8		17
215		105		36		49
246		116		44		66
188		24		25		82
509		102		36		73
1230		844		52		131
511		212		68		283
464		376		66		100
1553		230		128		320
2		3		0		1
1435		1078		102		351
196		143		21		12
874		121		108		294
84		27		5		8
748		122		87		285
1450		442		101		287
1697		620		118		253
1088		404		70		188
609		216		48		65
82		35		15		83
874		173		81		217
1959		484		113		273
820		555		34		85
68		48		4		10
136		49		10		11
204		97		14		21
589		358		81		217
98		23		6		71
106		27		12		66
204		50		18		137
25		10		0		3
34		30		2		5
9		20		2		2
863		582		57		112
1623		511		119		141
392		287		68		409
53		10		9		28
8		1		1		6
45		9		8		22
237		147		46		45
49		29		4		12
89		46		3		17
138		75		7		29
183		102		13		26
1262		615		53		85
892		435		36		56
370		180		17		29
338		304		49		73
372		420		74		80
790		395		41		129
1528		481		135		279
40		30		0		7
295		117		41		142
861		268		166		381
612		353		68		142
271		250		23		129
825		209		77		209
1191		212		68		306
472		107		21		72
637		223		159		376
43		14		2		9
372		146		34		44
415		160		36		53
2232		420		136		302
693		509		54		192
1879		1071		42		263
441		79		35		78
345		250		56		83
1304		177		82		388
107		55		6		10
583		359		30		76
476		304		24		66
340		116		58		149
151		71		14		30
1253		290		61		155
145		103		16		24
432		510		88		172
914		400		100		254
502		194		54		145
0		0		0		0
0		1		1		1
0		1		1		1
192		36		21		41
1322		332		90		328
949		690		78		190
163		50		22		37
1598		1075		96		149
920		442		37		126
620		652		129		132
857		193		93		406
797		231		151		427
257		239		14		53
847		577		63		102
590		338		49		49
1361		294		164		313
1285		277		157		380
1123		188		94		193
123		240		49		38
1746		830		100		304
153		110		31		46
973		421		36		112
199		62		31		48
324		93		31		82
523		155		62		130
1031		294		118		230
828		153		100		235
703		779		78		111
817		310		43		211
813		307		43		210
4		3		0		1
6		5		5		7
1557		847		92		190
1484		738		92		267
695		260		80		120
1088		636		137		252
434		570		26		92
873		641		77		109
26		14		1		2
536		334		70		116
50		11		12		32
511		108		114		145
561		119		126		177
6		5		1		5
833		759		89		233
1672		773		115		268
1909		751		122		193
1215		383		82		161
507		321		50		38
2		6		1		0
377		114		58		252
829		693		44		97
1066		460		28		71
195		91		10		50
664		642		120		300
306		214		17		47
311		324		27		38
345		301		21		41
1542		715		82		216
24		10		3		3
182		32		21		108
1004		254		225		305
30		26		3		9
209		145		14		44
179		119		11		35
1017		255		160		768
1113		621		61		173
1144		886		48		31
1352		178		101		335
269		75		29		90
528		379		53		68
735		332		50		114
2097		1010		105		298
0		1		0		0
303		112		58		157
91		37		16		34
212		75		42		123
236		181		4		44
697		148		58		292
1587		810		137		294
691		289		76		205
676		416		33		84
27		14		0		2
442		188		18		45
469		202		18		47
834		129		51		232
475		372		18		58
1178		537		86		241
757		297		87		174
16		21		2		7
1414		209		123		356
1354		182		60		361
13		5		0		2
1949		164		112		259
364		169		27		46
1210		1029		40		216
671		373		29		81
15		3		2		5
227		52		22		34
212		49		20		29
83		14		6		27
584		120		52		203
1107		239		138		553
88		54		13		14
110		65		18		19
198		119		31		33
646		373		45		131
21		10		1		5
832		541		33		160
191		134		12		23
1025		680		79		95
934		389		135		155
1266		675		42		213
271		250		34		48
88		130		19		87
232		145		10		20
36		17		3		2
742		279		29		42
706		262		26		40
1197		199		118		801
1234		214		123		837
37		15		5		36
723		260		114		260
390		101		45		102
333		159		69		158
299		162		60		153
692		758		74		147
585		359		67		121
26		14		0		9
127		94		5		21
153		108		5		30
775		351		40		105
373		70		74		103
816		539		74		72
1862		1288		73		171
258		179		19		40
454		352		39		89
196		173		20		49
610		552		57		79
1060		802		81		196
312		203		14		45
315		83		19		61
1398		458		88		278
74		37		7		11
150		74		14		35
224		111		21		46
25		21		3		18
492		357		52		88
1064		249		110		378
504		101		51		143
560		148		59		235
571		226		41		81
1219		580		109		195
275		131		14		43
224		128		14		58
958		554		76		122
1182		682		90		180
876		678		68		134
146		23		11		38
477		666		65		145
517		157		75		159
340		82		32		87
177		75		43		72
30		13		3		20
121		52		13		33
485		172		52		113
606		224		65		146
846		207		38		91
8		15		1		3
63		50		3		10
55		35		2		7
1009		678		50		57
1612		300		108		393
2021		310		172		458
121		36		18		39
0		0		0		1
280		49		23		56
1436		327		170		584
466		106		28		111
520		113		59		87
351		90		37		70
1173		295		140		296
822		205		103		226
452		98		71		132
59		15		6		7
2172		390		92		362
0		0		0		2
495		138		15		32
667		134		107		244
607		955		98		326
301		244		52		105
572		284		144		531
733		294		176		453
178		52		14		54
43		17		2		8
440		202		24		69
483		219		26		77
1097		766		60		291
362		76		77		253
288		279		19		30
664		614		47		72
376		335		28		42
1000		654		74		118
19		14		1		1
210		142		17		9
229		156		18		10
530		179		108		294
280		98		55		161
250		81		53		133
209		125		19		32
1144		1035		48		203
1435		463		99		201
2014		164		138		437
681		180		49		209
76		21		8		22
1083		673		67		171
921		474		126		439
660		380		77		182
530		137		48		317
1431		256		185		294
804		120		47		132
1777		227		94		214
973		107		47		82
725		204		57		74
514		114		36		40
211		90		21		34
756		209		108		363
376		219		24		38
30		12		2		8
1594		250		124		393
1		3		0		0
35		4		3		13
642		102		68		260
1903		1025		76		431
422		216		39		79
